Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF","C_Disc_D5.0mm_W2.5mm_P2.50mm",270.000000,-135.000000,0.000000,top
"C2","10uF","CP_Radial_D5.0mm_P2.00mm",290.000000,-135.000000,0.000000,top
"C3","10uF","CP_Radial_D5.0mm_P2.00mm",120.000000,-140.000000,0.000000,top
"C4","100nF","C_Disc_D5.0mm_W2.5mm_P2.50mm",135.000000,-140.000000,0.000000,top
"C5","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",75.000000,-151.000000,0.000000,top
"C6","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",90.000000,-151.000000,0.000000,top
"C7","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",105.000000,-151.000000,0.000000,top
"C8","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",120.000000,-151.000000,0.000000,top
"C9","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",135.000000,-151.000000,0.000000,top
"C10","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",75.000000,-162.000000,0.000000,top
"C11","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",90.000000,-162.000000,0.000000,top
"C12","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",105.000000,-162.000000,0.000000,top
"C13","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",120.000000,-162.000000,0.000000,top
"C14","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",135.000000,-162.000000,0.000000,top
"C15","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",230.000000,-206.000000,0.000000,top
"C16","10uF","CP_Radial_D5.0mm_P2.00mm",245.000000,-206.000000,0.000000,top
"C17","220uF","CP_Radial_D8.0mm_P3.50mm",260.000000,-206.000000,0.000000,top
"C18","1uF","C_Disc_D5.0mm_W2.5mm_P2.50mm",215.000000,-218.000000,0.000000,top
"C19","10uF","CP_Radial_D5.0mm_P2.00mm",230.000000,-218.000000,0.000000,top
"C20","220uF","CP_Radial_D8.0mm_P3.50mm",245.000000,-218.000000,0.000000,top
"C21","100nF","C_Disc_D5.0mm_W2.5mm_P2.50mm",260.000000,-218.000000,0.000000,top
"D1","PTVS5V0Z1USK (TVS 5V)","D_DO-41_SOD81_P10.16mm_Horizontal",290.000000,-120.000000,0.000000,top
"D2","1N4148","D_DO-35_SOD27_P7.62mm_Horizontal",75.000000,-203.000000,0.000000,top
"D3","1N4148","D_DO-35_SOD27_P7.62mm_Horizontal",100.000000,-203.000000,0.000000,top
"D4","1N4148","D_DO-35_SOD27_P7.62mm_Horizontal",125.000000,-203.000000,0.000000,top
"D5","1N4148","D_DO-35_SOD27_P7.62mm_Horizontal",150.000000,-203.000000,0.000000,top
"F1","500mA","Fuse_Bourns_MF-RG500",270.000000,-120.000000,0.000000,top
"J1","USB-C POWER IN","USB_C_Receptacle_GCT_USB4085",270.000000,-100.000000,0.000000,top
"J2","TRRS Notebook 1","Jack_3.5mm_PJ320D_Horizontal",110.000000,-100.000000,0.000000,top
"J3","TRRS Notebook 2","Jack_3.5mm_PJ320D_Horizontal",150.000000,-100.000000,0.000000,top
"J4","TRRS Notebook 3","Jack_3.5mm_PJ320D_Horizontal",190.000000,-100.000000,0.000000,top
"J5","TRRS Notebook 4","Jack_3.5mm_PJ320D_Horizontal",230.000000,-100.000000,0.000000,top
"J6","Headset (User)","Jack_3.5mm_PJ320D_Horizontal",230.000000,-232.000000,0.000000,top
"K1","Select NB1","Relay_SPDT_Omron_G5V-1",75.000000,-190.000000,0.000000,top
"K2","Select NB2","Relay_SPDT_Omron_G5V-1",100.000000,-190.000000,0.000000,top
"K3","Select NB3","Relay_SPDT_Omron_G5V-1",125.000000,-190.000000,0.000000,top
"K4","Select NB4","Relay_SPDT_Omron_G5V-1",150.000000,-190.000000,0.000000,top
"R1","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",90.000000,-118.000000,0.000000,top
"R2","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",105.000000,-118.000000,0.000000,top
"R3","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",120.000000,-118.000000,0.000000,top
"R4","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",135.000000,-118.000000,0.000000,top
"R5","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",75.000000,-129.000000,0.000000,top
"R6","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",90.000000,-129.000000,0.000000,top
"R7","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",105.000000,-129.000000,0.000000,top
"R8","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",120.000000,-129.000000,0.000000,top
"R9","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",135.000000,-129.000000,0.000000,top
"R10","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",75.000000,-140.000000,0.000000,top
"R11","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",90.000000,-140.000000,0.000000,top
"R12","10k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",105.000000,-140.000000,0.000000,top
"R13","100k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",230.000000,-182.000000,0.000000,top
"R14","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",245.000000,-182.000000,0.000000,top
"R15","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",260.000000,-182.000000,0.000000,top
"R16","47","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",215.000000,-194.000000,0.000000,top
"R17","100k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",230.000000,-194.000000,0.000000,top
"R18","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",245.000000,-194.000000,0.000000,top
"R19","1k","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",260.000000,-194.000000,0.000000,top
"R20","47","R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",215.000000,-206.000000,0.000000,top
"RV1","10k Vol NB1","Potentiometer_Alps_RK097_Dual_Horizontal",110.000000,-170.000000,0.000000,top
"RV2","10k Vol NB2","Potentiometer_Alps_RK097_Dual_Horizontal",150.000000,-170.000000,0.000000,top
"RV3","10k Vol NB3","Potentiometer_Alps_RK097_Dual_Horizontal",190.000000,-170.000000,0.000000,top
"RV4","10k Vol NB4","Potentiometer_Alps_RK097_Dual_Horizontal",230.000000,-170.000000,0.000000,top
"RV5","10k Master","Potentiometer_Alps_RK097_Dual_Horizontal",270.000000,-170.000000,0.000000,top
"SW1","MUTE","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",140.000000,-232.000000,0.000000,top
"SW2","Select NB1","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",158.000000,-232.000000,0.000000,top
"SW3","Select NB2","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",176.000000,-232.000000,0.000000,top
"SW4","Select NB3","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",194.000000,-232.000000,0.000000,top
"SW5","Select NB4","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",212.000000,-232.000000,0.000000,top
"U1","NE5532","DIP-8_W7.62mm",75.000000,-118.000000,0.000000,top
"U2","NJM4556A","DIP-8_W7.62mm",215.000000,-182.000000,0.000000,top
